R1,01-11-2023 11:18:51
R1,01-11-2023 11:18:54
R1,01-11-2023 11:18:57
R1,01-11-2023 11:19:00
R1,01-11-2023 11:22:00
R1,01-11-2023 11:22:03
R1,01-11-2023 11:22:06
R1,01-11-2023 11:25:06
R1,01-11-2023 11:25:09
R1,01-11-2023 11:25:12
R1,01-11-2023 11:28:12
R1,01-11-2023 11:28:15
R1,01-11-2023 11:28:18
R1,01-11-2023 11:31:18
R1,01-11-2023 11:31:21
R1,01-11-2023 11:31:24
R1,01-11-2023 11:34:24
R1,01-11-2023 11:34:27
R1,01-11-2023 11:34:30
R1,01-11-2023 11:37:30
R1,01-11-2023 11:37:33
R1,01-11-2023 11:37:36
R1,01-11-2023 11:39:36
R1,01-11-2023 11:39:39
R1,01-11-2023 11:39:42
R1,01-11-2023 11:47:42
R1,01-11-2023 11:47:45
R1,01-11-2023 11:47:50
R1,01-11-2023 11:47:53
R1,01-11-2023 11:50:53
R1,01-11-2023 11:50:56
R1,01-11-2023 11:51:01
R1,01-11-2023 11:51:04
R1,01-11-2023 11:51:06
R1,01-11-2023 11:51:09
R1,01-11-2023 11:51:14
R1,01-11-2023 11:51:17
R1,01-11-2023 11:54:17
R1,01-11-2023 11:54:20
R1,01-11-2023 11:54:25
R1,01-11-2023 11:54:28
R1,01-11-2023 11:54:30
R1,01-11-2023 11:54:33
R1,01-11-2023 11:54:38
R1,01-11-2023 11:54:41
R1,01-11-2023 11:57:41
R1,01-11-2023 11:57:44
R1,01-11-2023 11:57:49
R1,01-11-2023 11:57:52
R1,01-11-2023 11:57:54
R1,01-11-2023 11:57:57
R1,01-11-2023 11:58:00
R1,01-11-2023 12:01:00
R1,01-11-2023 12:01:03
R1,01-11-2023 12:01:06
R1,01-11-2023 12:04:06
R1,01-11-2023 12:04:09
R1,01-11-2023 12:04:12
R1,01-11-2023 12:07:12
R1,01-11-2023 12:07:15
R1,01-11-2023 12:07:18
R1,01-11-2023 12:10:18
R1,01-11-2023 12:10:21
R1,01-11-2023 12:10:24
R1,01-11-2023 12:13:24
R1,01-11-2023 12:13:27
R1,01-11-2023 12:13:32
R1,01-11-2023 12:13:35
R1,01-11-2023 12:16:35
R1,01-11-2023 12:16:38
R1,01-11-2023 12:16:53
R2,01-11-2023 11:42:45
R2,01-11-2023 11:42:48
R2,01-11-2023 11:42:51
R2,01-11-2023 11:42:54
R2,01-11-2023 11:45:54
R2,01-11-2023 11:45:57
R2,01-11-2023 11:46:00
R2,01-11-2023 11:49:00
R2,01-11-2023 11:49:03
R2,01-11-2023 11:49:06
R2,01-11-2023 11:52:06
R2,01-11-2023 11:52:09
R2,01-11-2023 11:52:12
R2,01-11-2023 11:55:12
R2,01-11-2023 11:55:15
R2,01-11-2023 11:55:18
R2,01-11-2023 11:58:18
R2,01-11-2023 11:58:21
R2,01-11-2023 11:58:24
R2,01-11-2023 12:01:24
R2,01-11-2023 12:01:27
R2,01-11-2023 12:01:30
R2,01-11-2023 12:03:30
R2,01-11-2023 12:03:33
R2,01-11-2023 12:03:36
R2,01-11-2023 12:11:36
R2,01-11-2023 12:11:39
R2,01-11-2023 12:11:44
R2,01-11-2023 12:11:47
R2,01-11-2023 12:14:47
R2,01-11-2023 12:14:50
R2,01-11-2023 12:14:55
R2,01-11-2023 12:14:58
R2,01-11-2023 12:15:00
R2,01-11-2023 12:15:03
R2,01-11-2023 12:15:08
R2,01-11-2023 12:15:11
R2,01-11-2023 12:18:11
R2,01-11-2023 12:18:14
R2,01-11-2023 12:18:19
R2,01-11-2023 12:18:22
R2,01-11-2023 12:18:24
R2,01-11-2023 12:18:27
R2,01-11-2023 12:18:32
R2,01-11-2023 12:18:35
R2,01-11-2023 12:21:35
R2,01-11-2023 12:21:38
R2,01-11-2023 12:21:43
R2,01-11-2023 12:21:46
R2,01-11-2023 12:21:48
R2,01-11-2023 12:21:51
R2,01-11-2023 12:21:54
R2,01-11-2023 12:24:54
R2,01-11-2023 12:24:57
R2,01-11-2023 12:25:00
R2,01-11-2023 12:28:00
R2,01-11-2023 12:28:03
R2,01-11-2023 12:28:06
R2,01-11-2023 12:31:06
R2,01-11-2023 12:31:09
R2,01-11-2023 12:31:12
R2,01-11-2023 12:34:12
R2,01-11-2023 12:34:15
R2,01-11-2023 12:34:18
R2,01-11-2023 12:37:18
R2,01-11-2023 12:37:21
R2,01-11-2023 12:37:26
R2,01-11-2023 12:37:29
R2,01-11-2023 12:40:29
R2,01-11-2023 12:40:32
R2,01-11-2023 12:40:47
R3,01-11-2023 12:06:39
R3,01-11-2023 12:06:42
R3,01-11-2023 12:06:45
R3,01-11-2023 12:06:48
R3,01-11-2023 12:09:48
R3,01-11-2023 12:09:51
R3,01-11-2023 12:09:54
R3,01-11-2023 12:12:54
R3,01-11-2023 12:12:57
R3,01-11-2023 12:13:00
R3,01-11-2023 12:16:00
R3,01-11-2023 12:16:03
R3,01-11-2023 12:16:06
R3,01-11-2023 12:19:06
R3,01-11-2023 12:19:09
R3,01-11-2023 12:19:12
R3,01-11-2023 12:22:12
R3,01-11-2023 12:22:15
R3,01-11-2023 12:22:18
R3,01-11-2023 12:25:18
R3,01-11-2023 12:25:21
R3,01-11-2023 12:25:24
R3,01-11-2023 12:27:24
R3,01-11-2023 12:27:27
R3,01-11-2023 12:27:30
R3,01-11-2023 12:35:30
R3,01-11-2023 12:35:33
R3,01-11-2023 12:35:38
R3,01-11-2023 12:35:41
R3,01-11-2023 12:38:41
R3,01-11-2023 12:38:44
R3,01-11-2023 12:38:49
R3,01-11-2023 12:38:52
R3,01-11-2023 12:38:54
R3,01-11-2023 12:38:57
R3,01-11-2023 12:39:02
R3,01-11-2023 12:39:05
R3,01-11-2023 12:42:05
R3,01-11-2023 12:42:08
R3,01-11-2023 12:42:13
R3,01-11-2023 12:42:16
R3,01-11-2023 12:42:18
R3,01-11-2023 12:42:21
R3,01-11-2023 12:42:26
R3,01-11-2023 12:42:29
R3,01-11-2023 12:45:29
R3,01-11-2023 12:45:32
R3,01-11-2023 12:45:37
R3,01-11-2023 12:45:40
R3,01-11-2023 12:45:42
R3,01-11-2023 12:45:45
R3,01-11-2023 12:45:48
R3,01-11-2023 12:48:48
R3,01-11-2023 12:48:51
R3,01-11-2023 12:48:54
R3,01-11-2023 12:51:54
R3,01-11-2023 12:51:57
R3,01-11-2023 12:52:00
R3,01-11-2023 12:55:00
R3,01-11-2023 12:55:03
R3,01-11-2023 12:55:06
R3,01-11-2023 12:58:06
R3,01-11-2023 12:58:09
R3,01-11-2023 12:58:12
R3,01-11-2023 13:01:12
R3,01-11-2023 13:01:15
R3,01-11-2023 13:01:20
R3,01-11-2023 13:01:23
R3,01-11-2023 13:04:23
R3,01-11-2023 13:04:26
R3,01-11-2023 13:04:41
R1,01-11-2023 11:20:04
R1,01-11-2023 11:20:07
R1,01-11-2023 11:40:07
R1,01-11-2023 11:40:10
R1,01-11-2023 11:40:13
R1,01-11-2023 11:43:13
R1,01-11-2023 11:43:16
R1,01-11-2023 11:43:19
R1,01-11-2023 11:46:19
R1,01-11-2023 11:46:22
R1,01-11-2023 11:46:25
R1,01-11-2023 11:49:25
R1,01-11-2023 11:49:28
R1,01-11-2023 11:49:31
R1,01-11-2023 11:51:31
R1,01-11-2023 11:51:34
R1,01-11-2023 11:51:37
R1,01-11-2023 11:56:37
R1,01-11-2023 11:56:40
R1,01-11-2023 11:56:43
R1,01-11-2023 11:58:43
R1,01-11-2023 11:58:46
R1,01-11-2023 11:58:51
R1,01-11-2023 11:58:54
R1,01-11-2023 11:58:56
