R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R2,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R3,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
R1,01-01-0001 00:00:00
