HEU1,ps,20-12-2023,J8,R1,0,20-12-2023 17:56:18,December,Picked From
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 17:56:24,December,Placed In
HEU1,ps,20-12-2023,J4,R3,0,20-12-2023 17:56:48,December,Picked From
HEU1,ps,20-12-2023,J5,R3,0,20-12-2023 17:56:55,December,Placed In
HEU1,ps,20-12-2023,J7,R2,0,20-12-2023 17:57:22,December,Picked From
HEU1,ps,20-12-2023,J8,R2,0,20-12-2023 17:57:28,December,Placed In
HEU1,ps,20-12-2023,J2,R4,0,20-12-2023 17:57:40,December,Picked From
HEU1,ps,20-12-2023,J3,R4,0,20-12-2023 17:57:46,December,Placed In
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 17:58:33,December,Picked From
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 17:58:34,December,Water Valve : 1 is On
HEU1,ps,20-12-2023,J9,R1,0,20-12-2023 17:58:40,December,Dipped In
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 17:58:47,December,Placed In
HEU1,ps,20-12-2023,J5,R3,0,20-12-2023 18:00:03,December,Picked From
HEU1,ps,20-12-2023,J6,R3,0,20-12-2023 18:00:09,December,Placed In
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 18:00:55,December,Picked From
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:00:55,December,Water Valve : 1 is On
HEU1,ps,20-12-2023,J18,R1,0,20-12-2023 18:01:01,December,Dipped In
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 18:01:08,December,Placed In
HEU1,ps,20-12-2023,J1,R5,0,20-12-2023 18:01:18,December,Picked From
HEU1,ps,20-12-2023,J2,R5,0,20-12-2023 18:01:24,December,Placed In
HEU1,ps,20-12-2023,J3,R4,0,20-12-2023 18:02:53,December,Picked From
HEU1,ps,20-12-2023,J4,R4,0,20-12-2023 18:02:59,December,Placed In
HEU1,ps,20-12-2023,W1,R1,0,20-12-2023 18:03:17,December,Picked From
HEU1,ps,20-12-2023,J19,R1,0,20-12-2023 18:03:23,December,Dipped In
HEU1,ps,20-12-2023,J20,R1,0,20-12-2023 18:03:29,December,Placed In
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:03:30,December,Water Valve : 1 is Off
HEU1,ps,20-12-2023,J6,R3,0,20-12-2023 18:03:43,December,Picked From
HEU1,ps,20-12-2023,J7,R3,0,20-12-2023 18:03:49,December,Placed In
HEU1,ps,20-12-2023,,R6,0,20-12-2023 18:04:50,December,Test Started
HEU1,ps,20-12-2023,L3,R6,0,20-12-2023 18:04:58,December,Picked From
HEU1,ps,20-12-2023,J1,R6,0,20-12-2023 18:05:05,December,Placed In
HEU1,ps,20-12-2023,J8,R2,0,20-12-2023 18:05:37,December,Picked From
HEU1,ps,20-12-2023,W1,R2,0,20-12-2023 18:05:44,December,Placed In
HEU1,ps,20-12-2023,J20,R1,0,20-12-2023 18:05:52,December,Picked From
HEU1,ps,20-12-2023,J21,R1,0,20-12-2023 18:05:58,December,Placed In
HEU1,ps,20-12-2023,J7,R3,0,20-12-2023 18:06:11,December,Picked From
HEU1,ps,20-12-2023,J8,R3,0,20-12-2023 18:06:17,December,Placed In
HEU1,ps,20-12-2023,J2,R5,0,20-12-2023 18:06:33,December,Picked From
HEU1,ps,20-12-2023,J3,R5,0,20-12-2023 18:06:39,December,Placed In
HEU1,ps,20-12-2023,J4,R4,0,20-12-2023 18:06:54,December,Picked From
HEU1,ps,20-12-2023,J5,R4,0,20-12-2023 18:07:00,December,Placed In
HEU1,ps,20-12-2023,W1,R2,0,20-12-2023 18:07:52,December,Picked From
HEU1,ps,20-12-2023,W1,--,0,20-12-2023 18:07:52,December,Water Valve : 1 is On
HEU1,ps,20-12-2023,J9,R2,0,20-12-2023 18:07:59,December,Dipped In
HEU1,ps,20-12-2023,W1,R2,0,20-12-2023 18:08:05,December,Placed In
