,ps,08-03-2025,-,-,-,35,08-03-2025 10:16:45.554,March,35 - Temperature set to device,0
Water valve,ps,08-03-2025,W1,Tap Water,--,0,08-03-2025 10:16:46.829,March,Water Valve : 1 is On,0
Water valve,ps,08-03-2025,W2,Tap Water,--,0,08-03-2025 10:16:52.099,March,Water Valve : 2 is On,0
Water valve,ps,08-03-2025,W3,Tap Water,--,0,08-03-2025 10:16:52.669,March,Water Valve : 3 is On,0
Water valve,ps,08-03-2025,W4,Tap Water,--,0,08-03-2025 10:16:53.446,March,Water Valve : 4 is On,0
Water valve,ps,08-03-2025,W5,Tap Water,--,0,08-03-2025 10:16:54.224,March,Water Valve : 5 is On,0
Water valve,ps,08-03-2025,W6,Tap Water,--,0,08-03-2025 10:16:54.981,March,Water Valve : 6 is On,0
Water valve,ps,08-03-2025,-,-,-,0,08-03-2025 10:16:57.607,March,Home Reached,0
Water valve,ps,08-03-2025,-,-,-,0,08-03-2025 10:17:13.304,March,Home Reached,0
Water valve,ps,08-03-2025,-,-,-,0,08-03-2025 10:17:29.286,March,Home Reached,0
Water valve,ps,08-03-2025,U1,-,-,0,08-03-2025 10:17:35.567,March,Liquid Level - 695,0
Water valve,ps,08-03-2025,U2,-,-,0,08-03-2025 10:17:40.838,March,Liquid Level - 691,0
Water valve,ps,08-03-2025,U3,-,-,0,08-03-2025 10:17:43.687,March,Liquid Level - 659,0
Water valve,ps,08-03-2025,U4,-,-,0,08-03-2025 10:17:46.473,March,Liquid Level - 599,0
Water valve,ps,08-03-2025,U5,-,-,0,08-03-2025 10:17:49.231,March,Liquid Level - 666,0
Water valve,ps,08-03-2025,U6,-,-,0,08-03-2025 10:17:52.001,March,Liquid Level - 587,0
H&E,ps,08-03-2025,-,-,-,0,08-03-2025 13:22:43.641,March,Protorun Started,338
H&E,ps,08-03-2025,-,-,-,30,08-03-2025 13:22:53.842,March,30 - Temperature set to device,338
H&E,ps,08-03-2025,-,-,-,0,08-03-2025 13:22:55.121,March,Heater Switched On ,338
H&E,ps,08-03-2025,-,-,-,0,08-03-2025 13:22:56.549,March,Heater Door Closed,338
H&E,ps,08-03-2025,-,-,-,545,08-03-2025 13:22:56.968,March,Device temperature ,338
H&E,ps,08-03-2025,W1,Tap Water,--,0,08-03-2025 13:23:02.225,March,Water Valve : 1 is Off,338
